time,os,network interface,gps latitude,gps longitude,gps accuracy (meters),ssid,bssid,wi-fi standard,frequency,network channel,channel width (in mhz),rssi (in dbm),noise level (in dbm),public ip address,network delay (in ms)
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,5c:e1:76:0a:15:4f,802.11n,5.0,132,40.0,-94.0,-94.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,d0:72:dc:3b:01:3b,802.11n,5.0,149,40.0,-94.0,-94.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:98:ff,802.11n,5.0,100,40.0,-94.0,-94.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b5:e9:0b,802.11n,5.0,36,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,1c:e6:c7:3e:61:cd,802.11n,5.0,36,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,1c:e6:c7:3e:61:ce,802.11n,5.0,36,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,TP-Link_203A_5G,50:c7:bf:de:20:3a,802.11n,5.0,44,80.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AT_401_RAC_056905_WW_e435,de:03:98:9f:e4:35,802.11n,2.4,11,20.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:14:94:af,802.11n,5.0,132,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:14:94:ac,802.11n,5.0,132,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:1d:f9:0f,802.11n,5.0,149,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:1d:f9:0e,802.11n,5.0,149,40.0,-93.0,-93.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:1d:f9:0c,802.11n,5.0,149,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ORBI93,bc:a5:11:3d:fb:4e,802.11n,5.0,157,80.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:54:cb,802.11n,5.0,36,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,NOKIA-F953,dc:8d:8a:9e:f9:5d,802.11ax,5.0,161,80.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:51:de,802.11n,5.0,56,40.0,-93.0,-93.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:af:4d,802.11n,5.0,100,40.0,-93.0,-93.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:54:ce,802.11n,5.0,36,40.0,-92.0,-92.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,7c:0e:ce:de:50:df,802.11n,5.0,44,40.0,-92.0,-92.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:54:cf,802.11n,5.0,36,40.0,-92.0,-92.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:af:4e,802.11n,5.0,100,40.0,-92.0,-92.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b5:e9:0e,802.11n,5.0,36,40.0,-91.0,-91.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:5a:1e,802.11n,5.0,64,40.0,-91.0,-91.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b5:e9:0f,802.11n,5.0,36,40.0,-90.0,-90.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:14:76:a1,802.11n,2.4,1,20.0,-90.0,-90.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:1d:f1:4f,802.11n,5.0,44,40.0,-90.0,-90.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:1d:f1:4e,802.11n,5.0,44,40.0,-90.0,-90.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:1d:f1:4c,802.11n,5.0,44,40.0,-90.0,-90.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:af:4f,802.11n,5.0,100,40.0,-90.0,-90.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:14:94:ae,802.11n,5.0,132,40.0,-89.0,-89.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:58:1f,802.11n,5.0,100,40.0,-89.0,-89.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:5a:1b,802.11n,5.0,64,40.0,-89.0,-89.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:92:5f,802.11n,5.0,64,40.0,-89.0,-89.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:92:5b,802.11n,5.0,64,40.0,-89.0,-89.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:51:d0,802.11n,2.4,6,20.0,-88.0,-88.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,CFEH_Boardroom,00:04:56:ad:68:11,802.11n,2.4,1,20.0,-88.0,-88.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AT_401_RAC_056905_WW_866b,fa:b9:5a:cb:86:6b,802.11n,2.4,11,20.0,-88.0,-88.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:5f:de,802.11n,5.0,100,40.0,-88.0,-88.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:58:1b,802.11n,5.0,100,40.0,-88.0,-88.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b5:8f:fe,802.11n,5.0,108,40.0,-88.0,-88.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,7c:0e:ce:dc:5d:0e,802.11n,5.0,52,40.0,-87.0,-87.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b5:8f:ff,802.11n,5.0,108,40.0,-87.0,-87.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b5:8f:fb,802.11n,5.0,108,40.0,-87.0,-87.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ORBI93,bc:a5:11:97:5f:06,802.11n,5.0,157,80.0,-87.0,-87.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,a8:9d:21:5f:4c:1f,802.11n,5.0,132,40.0,-87.0,-87.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:7f:74,802.11n,2.4,6,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:1d:ca:20,802.11n,2.4,6,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:1d:ca:21,802.11n,2.4,6,20.0,-86.0,-86.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:1d:ca:23,802.11n,2.4,6,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:1d:f1:40,802.11n,2.4,1,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:1d:f1:43,802.11n,2.4,1,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AT_401_RAC_056905_WW_f69a,de:03:98:c6:f6:9a,802.11n,2.4,11,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AT_401_RAC_056905_WW_f1d6,26:e8:53:37:f1:d6,802.11n,2.4,11,20.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,7c:0e:ce:dc:5d:0c,802.11n,5.0,52,40.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,7c:0e:ce:dc:5d:0f,802.11n,5.0,52,40.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:9e:3f,802.11n,5.0,132,40.0,-86.0,-86.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:1d:f1:41,802.11n,2.4,1,20.0,-85.0,-85.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AD_401_RAC_056905_WW-eb52,26:e8:53:37:eb:52,802.11n,2.4,11,20.0,-85.0,-85.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,HPDeskjet2131,50:c7:bf:de:20:3b,802.11n,2.4,11,20.0,-85.0,-85.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AC99-5G,94:a6:7e:b2:bf:4d,802.11n,5.0,36,80.0,-85.0,-85.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:58:1e,802.11n,5.0,100,40.0,-85.0,-85.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:9e:3b,802.11n,5.0,132,40.0,-85.0,-85.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,08:cc:68:b4:7f:7e,802.11n,5.0,36,40.0,-84.0,-84.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:58:10,802.11n,2.4,6,20.0,-83.0,-83.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,08:cc:68:b4:58:14,802.11n,2.4,6,20.0,-83.0,-83.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Shalom-staff,6c:aa:b3:c4:55:38,802.11n,2.4,11,20.0,-83.0,-83.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,d0:72:dc:53:5d:4e,802.11n,5.0,132,40.0,-83.0,-83.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ANFF_STAFF2,9a:a6:7e:57:1f:93,802.11ax,5.0,157,80.0,-83.0,-83.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,d0:72:dc:53:5d:4b,802.11n,5.0,132,40.0,-83.0,-83.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:1d:f9:00,802.11n,2.4,6,20.0,-82.0,-82.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:1d:f9:01,802.11n,2.4,6,20.0,-82.0,-82.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:1d:f9:03,802.11n,2.4,6,20.0,-82.0,-82.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,AT_401_RAC_056905_WW_92e8,de:03:98:fd:92:e8,802.11n,2.4,11,20.0,-82.0,-82.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ORBI93,c2:a5:11:3d:fb:4c,802.11n,2.4,13,40.0,-82.0,-82.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,7c:0e:ce:dc:5d:00,802.11n,2.4,6,20.0,-81.0,-81.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,1c:e6:c7:e0:1f:21,802.11n,2.4,6,20.0,-81.0,-81.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:92:50,802.11n,2.4,11,20.0,-81.0,-81.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,d0:72:dc:53:5d:4f,802.11n,5.0,132,40.0,-81.0,-81.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,1c:e6:c7:e0:1f:20,802.11n,2.4,6,20.0,-80.0,-80.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,08:cc:68:b4:7f:7f,802.11n,5.0,36,40.0,-80.0,-80.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Suippes,48:f8:b3:39:cc:f2,802.11n,2.4,11,20.0,-80.0,-80.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,f0:9e:63:14:ab:c0,802.11n,2.4,6,20.0,-79.0,-79.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,a8:9d:21:5c:c2:ff,802.11n,5.0,132,40.0,-79.0,-79.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Guest-Shalom,84:18:3a:98:5c:28,802.11n,2.4,11,20.0,-79.0,-79.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,f0:9e:63:14:ab:c3,802.11n,2.4,6,20.0,-78.0,-78.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,a8:9d:21:5c:c2:fb,802.11n,5.0,132,40.0,-78.0,-78.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Shalom-staff,84:18:3a:d8:5c:28,802.11n,2.4,11,20.0,-78.0,-78.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,f0:9e:63:14:ab:c1,802.11n,2.4,6,20.0,-77.0,-77.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ORBI93,c2:a5:11:97:5f:04,802.11n,2.4,13,40.0,-76.0,-76.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Global_Students,d0:72:dc:53:5d:44,802.11n,2.4,11,20.0,-76.0,-76.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,a8:9d:21:5c:c2:fe,802.11n,5.0,132,40.0,-76.0,-76.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,d0:72:dc:53:5d:41,802.11n,2.4,11,20.0,-75.0,-75.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,NOKIA-F953,dc:8d:8a:9e:f9:5c,802.11ax,2.4,10,20.0,-75.0,-75.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,B-Link,68:ff:7b:4d:34:22,802.11n,2.4,1,40.0,-75.0,-75.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,uniwide,7c:0e:ce:dc:5d:01,802.11n,2.4,6,20.0,-74.0,-74.0,129.94.242.153,32.773
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,Blackvue750GPRO-E74FFD,00:25:42:e7:4f:fd,802.11n,2.4,6,20.0,-73.0,-73.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ANFF_STAFF2,9a:a6:7e:50:f6:ac,802.11ax,5.0,157,80.0,-73.0,-73.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,eduroam,d0:72:dc:53:5d:40,802.11n,2.4,11,20.0,-72.0,-72.0,,
1697186866,MACOS,AirPort,-33.91883,151.22894,4.8,ANFF_STAFF2,9a:a6:7e:50:f6:ab,802.11ax,2.4,3,40.0,-61.0,-61.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,f0:9e:63:1d:f2:cf,802.11n,5.0,52,40.0,-94.0,-94.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:1d:f2:ce,802.11n,5.0,52,40.0,-94.0,-94.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,1c:e6:c7:3e:60:ce,802.11n,5.0,64,40.0,-94.0,-94.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,a0:0f:37:4c:7b:0d,802.11n,5.0,108,40.0,-94.0,-94.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:14:76:ae,802.11n,5.0,40,40.0,-93.0,-93.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,f0:9e:63:14:76:af,802.11n,5.0,40,40.0,-93.0,-93.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:14:76:ac,802.11n,5.0,40,40.0,-93.0,-93.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:f2:cc,802.11n,5.0,52,40.0,-93.0,-93.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,1c:e6:c7:3e:60:c7,802.11n,5.0,64,40.0,-93.0,-93.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,1c:e6:c7:3e:60:c5,802.11n,5.0,64,20.0,-93.0,-93.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,a0:0f:37:4c:09:ed,802.11n,5.0,132,40.0,-93.0,-93.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:14:ab:cc,802.11n,5.0,36,40.0,-92.0,-92.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,1c:e6:c7:3e:61:c7,802.11n,5.0,36,40.0,-92.0,-92.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,1c:e6:c7:3e:60:c6,802.11n,5.0,64,40.0,-92.0,-92.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,a0:0f:37:4c:09:ef,802.11n,5.0,132,40.0,-92.0,-92.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,a0:0f:37:4c:09:ee,802.11n,5.0,132,40.0,-92.0,-92.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,f0:9e:63:1d:ca:2f,802.11n,5.0,40,40.0,-90.0,-90.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:ca:2c,802.11n,5.0,40,40.0,-90.0,-90.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,08:cc:68:b4:af:4f,802.11n,5.0,100,40.0,-90.0,-90.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,08:cc:68:b4:af:4d,802.11n,5.0,100,40.0,-90.0,-90.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,08:cc:68:b4:af:4e,802.11n,5.0,100,40.0,-90.0,-90.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,08:cc:68:b4:5f:df,802.11n,5.0,100,40.0,-90.0,-90.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,08:cc:68:b4:5f:db,802.11n,5.0,100,40.0,-90.0,-90.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,d0:72:dc:53:5d:4e,802.11n,5.0,132,40.0,-90.0,-90.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,08:cc:68:b4:58:1f,802.11n,5.0,100,40.0,-89.0,-89.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,08:cc:68:b4:58:1b,802.11n,5.0,100,40.0,-89.0,-89.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,08:cc:68:b4:58:1e,802.11n,5.0,100,40.0,-89.0,-89.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,08:cc:68:b4:5f:de,802.11n,5.0,100,40.0,-88.0,-88.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,1c:e6:c7:3e:61:ce,802.11n,5.0,36,40.0,-88.0,-88.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,1c:e6:c7:3e:61:cd,802.11n,5.0,36,40.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,1c:e6:c7:3e:61:cf,802.11n,5.0,36,40.0,-87.0,-87.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:1d:ca:2e,802.11n,5.0,40,40.0,-87.0,-87.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Guest-Shalom,84:18:3a:98:04:1c,802.11n,5.0,153,20.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Shalom-staff,84:18:3a:d8:04:1c,802.11n,5.0,153,20.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Superloop-ShalomCollege,84:18:3a:18:04:1d,802.11n,5.0,153,20.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,f0:9e:63:1d:f9:0f,802.11n,5.0,149,40.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:1d:f9:0e,802.11n,5.0,149,40.0,-87.0,-87.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,f0:9e:63:1d:f1:4f,802.11n,5.0,44,40.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:1d:f1:4e,802.11n,5.0,44,40.0,-87.0,-87.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:f1:4c,802.11n,5.0,44,40.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,a8:9d:21:5c:c2:ff,802.11n,5.0,132,40.0,-87.0,-87.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:14:94:4e,802.11n,5.0,100,40.0,-86.0,-86.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:f9:0c,802.11n,5.0,149,40.0,-86.0,-86.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,a8:9d:21:5c:c2:fb,802.11n,5.0,132,40.0,-85.0,-85.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,f0:9e:63:1d:f7:ef,802.11n,5.0,100,40.0,-84.0,-84.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:1d:f7:ee,802.11n,5.0,100,40.0,-84.0,-84.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:f7:ec,802.11n,5.0,100,40.0,-84.0,-84.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,ORBI93,bc:a5:11:3d:fb:4e,802.11n,5.0,157,80.0,-83.0,-83.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,7c:0e:ce:de:50:dc,802.11n,5.0,44,40.0,-82.0,-82.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,7c:0e:ce:de:50:df,802.11n,5.0,44,40.0,-82.0,-82.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,ORBI93,c2:a5:11:3d:fb:4c,802.11n,2.4,13,40.0,-81.0,-81.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,ORBI93,bc:a5:11:97:5f:06,802.11n,5.0,157,80.0,-79.0,-79.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Blackvue750GPRO-E74FFD,00:25:42:e7:4f:fd,802.11n,2.4,6,20.0,-78.0,-78.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:f7:e3,802.11n,2.4,6,20.0,-78.0,-78.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Shalom-staff,6c:aa:b3:c4:55:38,802.11n,2.4,11,20.0,-78.0,-78.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,f0:9e:63:14:7d:21,802.11n,2.4,6,20.0,-77.0,-77.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:14:7d:23,802.11n,2.4,6,20.0,-77.0,-77.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,TP-Link_4E4F,30:de:4b:9c:4e:4f,802.11n,2.4,4,40.0,-70.0,-70.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:f1:43,802.11n,2.4,1,20.0,-66.0,-66.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,f0:9e:63:1d:ca:23,802.11n,2.4,6,20.0,-66.0,-66.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,ORBI93,c2:a5:11:97:5f:04,802.11n,2.4,13,40.0,-66.0,-66.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,7c:0e:ce:dc:5d:00,802.11n,2.4,6,20.0,-65.0,-65.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,7c:0e:ce:dc:5d:03,802.11n,2.4,6,20.0,-65.0,-65.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,7c:0e:ce:dc:5d:01,802.11n,2.4,6,20.0,-61.0,-61.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,eduroam,7c:0e:ce:dc:5d:0f,802.11n,5.0,52,40.0,-68.0,-68.0,,
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,uniwide,7c:0e:ce:dc:5d:0e,802.11n,5.0,52,40.0,-68.0,-68.0,129.94.242.153,6.712
1697186980,MACOS,AirPort,-33.91906,151.22865,4.8,Global_Students,7c:0e:ce:dc:5d:0c,802.11n,5.0,52,40.0,-68.0,-68.0,,
1697187092,MACOS,AirPort,-33.91891,151.2282,4.7,uniwide,08:cc:68:b4:81:1e,802.11n,5.0,44,40.0,-95.0,-95.0,129.94.242.153,3.799
1697187092,MACOS,AirPort,-33.91891,151.2282,4.7,Global_Students,08:cc:68:b4:81:1b,802.11n,5.0,44,40.0,-94.0,-94.0,,
